Region	Country	Year	Month	Product	Category	Sales	Units
Africa	Egypt	2017	9	Clarinet	Winds	6586.00	596
Africa	Egypt	2017	9	Trumpet	Brass	2557.00	576
Africa	Egypt	2017	9	Trombone	Brass	5663.00	209
Africa	Egypt	2017	9	Tuba	Brass	5372.00	502
Africa	Egypt	2017	9	Sax	Winds	6037.00	278
Africa	Morocco	2017	9	Piano	Strings	4107.00	263
Africa	Morocco	2017	9	Violin	Strings	3010.00	369
Africa	Morocco	2017	9	Cello	Strings	2124.00	257
Africa	Morocco	2017	9	Guitar	Strings	2479.00	370
Africa	Morocco	2017	9	Flute	Winds	3106.00	285
Africa	Morocco	2017	9	Oboe	Winds	3194.00	311
Africa	Morocco	2017	9	Clarinet	Winds	6441.00	437
Africa	Morocco	2017	9	Trumpet	Brass	5280.00	312
Africa	Morocco	2017	9	Trombone	Brass	3866.00	599
Africa	Morocco	2017	9	Tuba	Brass	4997.00	651
Africa	Morocco	2017	9	Sax	Winds	2358.00	584
Asia	Japan	2017	9	Piano	Strings	5760.00	458
Asia	Japan	2017	9	Violin	Strings	3273.00	390
Asia	Japan	2017	9	Cello	Strings	5403.00	542
Asia	Japan	2017	9	Guitar	Strings	2738.00	586
Asia	Japan	2017	9	Flute	Winds	4694.00	326
Asia	Japan	2017	9	Oboe	Winds	3292.00	317
Asia	Japan	2017	9	Clarinet	Winds	2101.00	428
Asia	Japan	2017	9	Trumpet	Brass	6773.00	437
Asia	Japan	2017	9	Trombone	Brass	4808.00	348
Asia	Japan	2017	9	Tuba	Brass	3466.00	268
Asia	Japan	2017	9	Sax	Winds	5982.00	292
Asia	China	2017	9	Piano	Strings	2485.00	481
Asia	China	2017	9	Violin	Strings	3283.00	619
Asia	China	2017	9	Cello	Strings	3418.00	606
Asia	China	2017	9	Guitar	Strings	3639.00	407
Asia	China	2017	9	Flute	Winds	4219.00	663
Asia	China	2017	9	Oboe	Winds	4252.00	650
Asia	China	2017	9	Clarinet	Winds	5347.00	421
Asia	China	2017	9	Trumpet	Brass	4871.00	581
Asia	China	2017	9	Trombone	Brass	5154.00	280
Asia	China	2017	9	Tuba	Brass	6302.00	614
Asia	China	2017	9	Sax	Winds	6530.00	280
Asia	India	2017	9	Piano	Strings	5177.00	416
Asia	India	2017	9	Violin	Strings	4793.00	231
Asia	India	2017	9	Cello	Strings	4971.00	601
Asia	India	2017	9	Guitar	Strings	6825.00	476
Asia	India	2017	9	Flute	Winds	3262.00	551
Asia	India	2017	9	Oboe	Winds	6469.00	267
Asia	India	2017	9	Clarinet	Winds	5253.00	361
Asia	India	2017	9	Trumpet	Brass	6164.00	279
Asia	India	2017	9	Trombone	Brass	3532.00	412
Asia	India	2017	9	Tuba	Brass	4842.00	239
Asia	India	2017	9	Sax	Winds	4093.00	562
Asia	Thailand	2017	9	Piano	Strings	2061.00	685
Asia	Thailand	2017	9	Violin	Strings	3598.00	468
Asia	Thailand	2017	9	Cello	Strings	3401.00	350
Asia	Thailand	2017	9	Guitar	Strings	2891.00	533
Asia	Thailand	2017	9	Flute	Winds	2105.00	667
Asia	Thailand	2017	9	Oboe	Winds	6771.00	474
Asia	Thailand	2017	9	Clarinet	Winds	6964.00	405
Asia	Thailand	2017	9	Trumpet	Brass	4998.00	519
Asia	Thailand	2017	9	Trombone	Brass	6464.00	425
Asia	Thailand	2017	9	Tuba	Brass	4568.00	226
Asia	Thailand	2017	9	Sax	Winds	4175.00	562
Europe	Italy	2017	9	Piano	Strings	3220.00	429
Europe	Italy	2017	9	Violin	Strings	5387.00	634
Europe	Italy	2017	9	Cello	Strings	4208.00	308
Europe	Italy	2017	9	Guitar	Strings	5007.00	577
Europe	Italy	2017	9	Flute	Winds	2315.00	585
Europe	Italy	2017	9	Oboe	Winds	6696.00	698
Europe	Italy	2017	9	Clarinet	Winds	6115.00	343
Europe	Italy	2017	9	Trumpet	Brass	3261.00	561
Europe	Italy	2017	9	Trombone	Brass	6493.00	473
Europe	Italy	2017	9	Tuba	Brass	3295.00	495
Europe	Italy	2017	9	Sax	Winds	6412.00	243
South America	Mexico	2017	9	Piano	Strings	4068.00	224
South America	Mexico	2017	9	Violin	Strings	6921.00	494
South America	Mexico	2017	9	Cello	Strings	5666.00	630
South America	Mexico	2017	9	Guitar	Strings	4429.00	460
South America	Mexico	2017	9	Flute	Winds	6384.00	630
South America	Mexico	2017	9	Oboe	Winds	4215.00	213
South America	Mexico	2017	9	Clarinet	Winds	4366.00	687
South America	Mexico	2017	9	Trumpet	Brass	5198.00	235
South America	Mexico	2017	9	Trombone	Brass	5495.00	443
South America	Mexico	2017	9	Tuba	Brass	5947.00	609
South America	Mexico	2017	9	Sax	Winds	2533.00	475
South America	Brazil	2017	9	Piano	Strings	6953.00	346
South America	Brazil	2017	9	Violin	Strings	5515.00	679
South America	Brazil	2017	9	Cello	Strings	4140.00	325
South America	Brazil	2017	9	Guitar	Strings	3384.00	278
South America	Brazil	2017	9	Flute	Winds	3633.00	363
South America	Brazil	2017	9	Oboe	Winds	6886.00	454
South America	Brazil	2017	9	Clarinet	Winds	2771.00	416
South America	Brazil	2017	9	Trumpet	Brass	2710.00	608
South America	Brazil	2017	9	Trombone	Brass	2378.00	393
South America	Brazil	2017	9	Tuba	Brass	3877.00	239
South America	Brazil	2017	9	Sax	Winds	5271.00	605
South America	Argentina	2017	9	Piano	Strings	6384.00	454
South America	Argentina	2017	9	Violin	Strings	6032.00	333
South America	Argentina	2017	9	Cello	Strings	2088.00	603
South America	Argentina	2017	9	Guitar	Strings	2022.00	526
South America	Argentina	2017	9	Flute	Winds	2855.00	532
South America	Argentina	2017	9	Oboe	Winds	5644.00	619
South America	Argentina	2017	9	Clarinet	Winds	5944.00	469
South America	Argentina	2017	9	Trumpet	Brass	2862.00	478
South America	Argentina	2017	9	Trombone	Brass	5651.00	532
South America	Argentina	2017	9	Tuba	Brass	2964.00	475
South America	Argentina	2017	9	Sax	Winds	6199.00	360
North America	USA	2017	10	Piano	Strings	4579.00	675
North America	USA	2017	10	Violin	Strings	5878.00	373
North America	USA	2017	10	Cello	Strings	2945.00	665
North America	USA	2017	10	Guitar	Strings	2437.00	652
North America	USA	2017	10	Flute	Winds	3417.00	494
North America	USA	2017	10	Oboe	Winds	4721.00	450
North America	USA	2017	10	Clarinet	Winds	6243.00	243
North America	USA	2017	10	Trumpet	Brass	5567.00	322
North America	USA	2017	10	Trombone	Brass	2571.00	226
North America	USA	2017	10	Tuba	Brass	5941.00	384
North America	USA	2017	10	Sax	Winds	6720.00	301
North America	Canada	2017	10	Piano	Strings	5329.00	697
North America	Canada	2017	10	Violin	Strings	4691.00	325
North America	Canada	2017	10	Cello	Strings	3378.00	273
North America	Canada	2017	10	Guitar	Strings	3937.00	219
North America	Canada	2017	10	Flute	Winds	2789.00	209
North America	Canada	2017	10	Oboe	Winds	4377.00	663
North America	Canada	2017	10	Clarinet	Winds	3452.00	442
North America	Canada	2017	10	Trumpet	Brass	5661.00	418
North America	Canada	2017	10	Trombone	Brass	2843.00	637
North America	Canada	2017	10	Tuba	Brass	5686.00	271
North America	Canada	2017	10	Sax	Winds	2659.00	691
Europe	France	2017	10	Piano	Strings	5361.00	607
Europe	France	2017	10	Violin	Strings	6713.00	366
Europe	France	2017	10	Cello	Strings	4626.00	599
Europe	France	2017	10	Guitar	Strings	5073.00	548
Europe	France	2017	10	Flute	Winds	4710.00	534
Europe	France	2017	10	Oboe	Winds	4451.00	630
Europe	France	2017	10	Clarinet	Winds	6657.00	256
Europe	France	2017	10	Trumpet	Brass	4847.00	517
Europe	France	2017	10	Trombone	Brass	6083.00	236
Europe	France	2017	10	Tuba	Brass	2437.00	264
Europe	France	2017	10	Sax	Winds	4196.00	269
Europe	Germany	2017	10	Piano	Strings	3713.00	329
Europe	Germany	2017	10	Violin	Strings	5059.00	291
Europe	Germany	2017	10	Cello	Strings	5877.00	458
Europe	Germany	2017	10	Guitar	Strings	4108.00	328
Europe	Germany	2017	10	Flute	Winds	3479.00	692
Europe	Germany	2017	10	Oboe	Winds	2918.00	563
Europe	Germany	2017	10	Clarinet	Winds	6308.00	500
Europe	Germany	2017	10	Trumpet	Brass	5216.00	536
Europe	Germany	2017	10	Trombone	Brass	3532.00	538
Europe	Germany	2017	10	Tuba	Brass	4147.00	457
Europe	Germany	2017	10	Sax	Winds	4093.00	531
Europe	UK	2017	10	Piano	Strings	5793.00	661
Europe	UK	2017	10	Violin	Strings	3339.00	279
Europe	UK	2017	10	Cello	Strings	3934.00	667
Europe	UK	2017	10	Guitar	Strings	5924.00	294
Europe	UK	2017	10	Flute	Winds	6066.00	385
Europe	UK	2017	10	Oboe	Winds	4942.00	552
Europe	UK	2017	10	Clarinet	Winds	5668.00	426
Europe	UK	2017	10	Trumpet	Brass	2321.00	381
Europe	UK	2017	10	Trombone	Brass	5715.00	554
Europe	UK	2017	10	Tuba	Brass	5462.00	469
Europe	UK	2017	10	Sax	Winds	3445.00	254
Europe	Spain	2017	10	Piano	Strings	5132.00	490
Europe	Spain	2017	10	Violin	Strings	6374.00	427
Europe	Spain	2017	10	Cello	Strings	4601.00	371
Europe	Spain	2017	10	Guitar	Strings	4562.00	213
Europe	Spain	2017	10	Flute	Winds	5034.00	668
Europe	Spain	2017	10	Oboe	Winds	4129.00	430
Europe	Spain	2017	10	Clarinet	Winds	2134.00	575
Europe	Spain	2017	10	Trumpet	Brass	2020.00	653
Europe	Spain	2017	10	Trombone	Brass	4031.00	562
Europe	Spain	2017	10	Tuba	Brass	2020.00	400
Europe	Spain	2017	10	Sax	Winds	5420.00	624
Africa	Egypt	2017	10	Piano	Strings	2021.00	462
Africa	Egypt	2017	10	Violin	Strings	2955.00	673
Africa	Egypt	2017	10	Cello	Strings	2539.00	340
Africa	Egypt	2017	10	Guitar	Strings	6890.00	538
Africa	Egypt	2017	10	Flute	Winds	6473.00	319
Africa	Egypt	2017	10	Oboe	Winds	3968.00	603
Africa	Egypt	2017	10	Clarinet	Winds	5131.00	665
Africa	Egypt	2017	10	Trumpet	Brass	6559.00	562
Africa	Egypt	2017	10	Trombone	Brass	5486.00	441
Africa	Egypt	2017	10	Tuba	Brass	3057.00	305
Africa	Egypt	2017	10	Sax	Winds	3697.00	455
Africa	Morocco	2017	10	Piano	Strings	4515.00	420
Africa	Morocco	2017	10	Violin	Strings	4873.00	333
Africa	Morocco	2017	10	Cello	Strings	2540.00	334
Africa	Morocco	2017	10	Guitar	Strings	4088.00	207
Africa	Morocco	2017	10	Flute	Winds	3428.00	562
Africa	Morocco	2017	10	Oboe	Winds	3649.00	541
Africa	Morocco	2017	10	Clarinet	Winds	3562.00	597
Africa	Morocco	2017	10	Trumpet	Brass	6609.00	576
Africa	Morocco	2017	10	Trombone	Brass	6044.00	413
Africa	Morocco	2017	10	Tuba	Brass	6534.00	399
Africa	Morocco	2017	10	Sax	Winds	3595.00	602
Asia	Japan	2017	10	Piano	Strings	3519.00	638
Asia	Japan	2017	10	Violin	Strings	2688.00	627
Asia	Japan	2017	10	Cello	Strings	6451.00	281
Asia	Japan	2017	10	Guitar	Strings	3942.00	208
Asia	Japan	2017	10	Flute	Winds	6528.00	627
Asia	Japan	2017	10	Oboe	Winds	3763.00	331
Asia	Japan	2017	10	Clarinet	Winds	2024.00	349
Asia	Japan	2017	10	Trumpet	Brass	2232.00	377
Asia	Japan	2017	10	Trombone	Brass	4302.00	694
Asia	Japan	2017	10	Tuba	Brass	2249.00	382
Asia	Japan	2017	10	Sax	Winds	5083.00	303
Asia	China	2017	10	Piano	Strings	4921.00	421
Asia	China	2017	10	Violin	Strings	4958.00	655
Asia	China	2017	10	Cello	Strings	6205.00	612
Asia	China	2017	10	Guitar	Strings	3158.00	636
Asia	China	2017	10	Flute	Winds	4796.00	254
Asia	China	2017	10	Oboe	Winds	3567.00	237
Asia	China	2017	10	Clarinet	Winds	6270.00	580
Asia	China	2017	10	Trumpet	Brass	6986.00	375
Asia	China	2017	10	Trombone	Brass	3471.00	643
Asia	China	2017	10	Tuba	Brass	4653.00	335
Asia	China	2017	10	Sax	Winds	3158.00	322
Asia	India	2017	10	Piano	Strings	3004.00	341
Asia	India	2017	10	Violin	Strings	3887.00	455
Asia	India	2017	10	Cello	Strings	4693.00	254
Asia	India	2017	10	Guitar	Strings	5162.00	599
Asia	India	2017	10	Flute	Winds	5853.00	389
Asia	India	2017	10	Oboe	Winds	2815.00	409
Asia	India	2017	10	Clarinet	Winds	4617.00	465
Asia	India	2017	10	Trumpet	Brass	5655.00	650
Asia	India	2017	10	Trombone	Brass	5878.00	669
Asia	India	2017	10	Tuba	Brass	3352.00	325
Asia	India	2017	10	Sax	Winds	2308.00	354
Asia	Thailand	2017	10	Piano	Strings	5585.00	439
Asia	Thailand	2017	10	Violin	Strings	6625.00	364
Asia	Thailand	2017	10	Cello	Strings	2425.00	376
Asia	Thailand	2017	10	Guitar	Strings	5104.00	470
Asia	Thailand	2017	10	Flute	Winds	5981.00	409
Asia	Thailand	2017	10	Oboe	Winds	2345.00	449
Asia	Thailand	2017	10	Clarinet	Winds	3289.00	335
Asia	Thailand	2017	10	Trumpet	Brass	2292.00	276
Asia	Thailand	2017	10	Trombone	Brass	5449.00	228
Asia	Thailand	2017	10	Tuba	Brass	5493.00	440
Asia	Thailand	2017	10	Sax	Winds	3025.00	328
Europe	Italy	2017	10	Piano	Strings	2617.00	398
Europe	Italy	2017	10	Violin	Strings	2673.00	541
Europe	Italy	2017	10	Cello	Strings	4223.00	639
Europe	Italy	2017	10	Guitar	Strings	5044.00	580
Europe	Italy	2017	10	Flute	Winds	6773.00	379
Europe	Italy	2017	10	Oboe	Winds	3915.00	218
Europe	Italy	2017	10	Clarinet	Winds	4898.00	387
Europe	Italy	2017	10	Trumpet	Brass	6586.00	672
Europe	Italy	2017	10	Trombone	Brass	4911.00	423
Europe	Italy	2017	10	Tuba	Brass	5516.00	609
Europe	Italy	2017	10	Sax	Winds	4578.00	316
South America	Mexico	2017	10	Piano	Strings	6216.00	282
South America	Mexico	2017	10	Violin	Strings	4131.00	651
South America	Mexico	2017	10	Cello	Strings	6393.00	286
South America	Mexico	2017	10	Guitar	Strings	3531.00	596
South America	Mexico	2017	10	Flute	Winds	6331.00	442
South America	Mexico	2017	10	Oboe	Winds	5989.00	345
South America	Mexico	2017	10	Clarinet	Winds	5543.00	302
South America	Mexico	2017	10	Trumpet	Brass	2726.00	686
South America	Mexico	2017	10	Trombone	Brass	5653.00	285
South America	Mexico	2017	10	Tuba	Brass	3994.00	202
South America	Mexico	2017	10	Sax	Winds	4542.00	434
South America	Brazil	2017	10	Piano	Strings	6335.00	585
South America	Brazil	2017	10	Violin	Strings	6734.00	296
South America	Brazil	2017	10	Cello	Strings	6106.00	585
South America	Brazil	2017	10	Guitar	Strings	5041.00	436
South America	Brazil	2017	10	Flute	Winds	4234.00	580
South America	Brazil	2017	10	Oboe	Winds	3452.00	561
South America	Brazil	2017	10	Clarinet	Winds	2240.00	270
South America	Brazil	2017	10	Trumpet	Brass	6272.00	288
South America	Brazil	2017	10	Trombone	Brass	4501.00	497
South America	Brazil	2017	10	Tuba	Brass	3516.00	518
South America	Brazil	2017	10	Sax	Winds	6765.00	695
South America	Argentina	2017	10	Piano	Strings	2545.00	449
South America	Argentina	2017	10	Violin	Strings	5918.00	452
South America	Argentina	2017	10	Cello	Strings	5961.00	206
South America	Argentina	2017	10	Guitar	Strings	6000.00	214
South America	Argentina	2017	10	Flute	Winds	5745.00	601
South America	Argentina	2017	10	Oboe	Winds	5470.00	600
South America	Argentina	2017	10	Clarinet	Winds	3651.00	515
South America	Argentina	2017	10	Trumpet	Brass	5720.00	347
South America	Argentina	2017	10	Trombone	Brass	2839.00	406
South America	Argentina	2017	10	Tuba	Brass	5844.00	383
South America	Argentina	2017	10	Sax	Winds	5777.00	439
North America	USA	2017	11	Piano	Strings	3652.00	523
North America	USA	2017	11	Violin	Strings	3370.00	250
North America	USA	2017	11	Cello	Strings	2933.00	285
North America	USA	2017	11	Guitar	Strings	5360.00	321
North America	USA	2017	11	Flute	Winds	6976.00	340
North America	USA	2017	11	Oboe	Winds	6960.00	496
North America	USA	2017	11	Clarinet	Winds	3330.00	577
North America	USA	2017	11	Trumpet	Brass	6748.00	607
North America	USA	2017	11	Trombone	Brass	4824.00	306
North America	USA	2017	11	Tuba	Brass	5808.00	236
North America	USA	2017	11	Sax	Winds	6832.00	571
North America	Canada	2017	11	Piano	Strings	3117.00	594
North America	Canada	2017	11	Violin	Strings	5785.00	598
North America	Canada	2017	11	Cello	Strings	2192.00	535
North America	Canada	2017	11	Guitar	Strings	3940.00	365
North America	Canada	2017	11	Flute	Winds	3972.00	681
North America	Canada	2017	11	Oboe	Winds	5397.00	301
North America	Canada	2017	11	Clarinet	Winds	5968.00	686
North America	Canada	2017	11	Trumpet	Brass	3358.00	600
North America	Canada	2017	11	Trombone	Brass	2645.00	617
North America	Canada	2017	11	Tuba	Brass	3652.00	670
North America	Canada	2017	11	Sax	Winds	2070.00	460
Europe	France	2017	11	Piano	Strings	4493.00	202
Europe	France	2017	11	Violin	Strings	3796.00	255
Europe	France	2017	11	Cello	Strings	2497.00	369
Europe	France	2017	11	Guitar	Strings	3010.00	353
Europe	France	2017	11	Flute	Winds	4953.00	640
Europe	France	2017	11	Oboe	Winds	5915.00	299
Europe	France	2017	11	Clarinet	Winds	3331.00	229
Europe	France	2017	11	Trumpet	Brass	6379.00	338
Europe	France	2017	11	Trombone	Brass	3053.00	668
Europe	France	2017	11	Tuba	Brass	3819.00	552
Europe	France	2017	11	Sax	Winds	4506.00	495
Europe	Germany	2017	11	Piano	Strings	2345.00	614
Europe	Germany	2017	11	Violin	Strings	5308.00	582
Europe	Germany	2017	11	Cello	Strings	6152.00	672
Europe	Germany	2017	11	Guitar	Strings	3826.00	575
Europe	Germany	2017	11	Flute	Winds	6155.00	357
Europe	Germany	2017	11	Oboe	Winds	3938.00	467
Europe	Germany	2017	11	Clarinet	Winds	2887.00	416
Europe	Germany	2017	11	Trumpet	Brass	6051.00	292
Europe	Germany	2017	11	Trombone	Brass	5633.00	470
Europe	Germany	2017	11	Tuba	Brass	4365.00	446
Europe	Germany	2017	11	Sax	Winds	2826.00	394
Europe	UK	2017	11	Piano	Strings	5391.00	632
Europe	UK	2017	11	Violin	Strings	3683.00	331
Europe	UK	2017	11	Cello	Strings	2714.00	431
Europe	UK	2017	11	Guitar	Strings	6098.00	318
Europe	UK	2017	11	Flute	Winds	3011.00	496
Europe	UK	2017	11	Oboe	Winds	5785.00	548
Europe	UK	2017	11	Clarinet	Winds	3314.00	373
Europe	UK	2017	11	Trumpet	Brass	6662.00	250
Europe	UK	2017	11	Trombone	Brass	4529.00	448
Europe	UK	2017	11	Tuba	Brass	2498.00	201
Europe	UK	2017	11	Sax	Winds	6197.00	513
Europe	Spain	2017	11	Piano	Strings	4801.00	354
Europe	Spain	2017	11	Violin	Strings	2515.00	467
Europe	Spain	2017	11	Cello	Strings	6959.00	600
Europe	Spain	2017	11	Guitar	Strings	4598.00	631
Europe	Spain	2017	11	Flute	Winds	4631.00	647
Europe	Spain	2017	11	Oboe	Winds	3994.00	696
Europe	Spain	2017	11	Clarinet	Winds	2385.00	530
Europe	Spain	2017	11	Trumpet	Brass	2454.00	295
Europe	Spain	2017	11	Trombone	Brass	6592.00	245
Europe	Spain	2017	11	Tuba	Brass	2943.00	693
Europe	Spain	2017	11	Sax	Winds	4567.00	504
Africa	Egypt	2017	11	Piano	Strings	6907.00	612
Africa	Egypt	2017	11	Violin	Strings	4956.00	618
Africa	Egypt	2017	11	Cello	Strings	2791.00	677
Africa	Egypt	2017	11	Guitar	Strings	4379.00	509
Africa	Egypt	2017	11	Flute	Winds	5801.00	481
Africa	Egypt	2017	11	Oboe	Winds	5320.00	336
Africa	Egypt	2017	11	Clarinet	Winds	3922.00	284
Africa	Egypt	2017	11	Trumpet	Brass	5269.00	261
Africa	Egypt	2017	11	Trombone	Brass	5184.00	335
Africa	Egypt	2017	11	Tuba	Brass	2110.00	322
Africa	Egypt	2017	11	Sax	Winds	6173.00	313
Africa	Morocco	2017	11	Piano	Strings	5765.00	451
Africa	Morocco	2017	11	Violin	Strings	6805.00	401
Africa	Morocco	2017	11	Cello	Strings	6081.00	599
Africa	Morocco	2017	11	Guitar	Strings	6333.00	477
Africa	Morocco	2017	11	Flute	Winds	6974.00	498
Africa	Morocco	2017	11	Oboe	Winds	5619.00	441
Africa	Morocco	2017	11	Clarinet	Winds	6816.00	542
Africa	Morocco	2017	11	Trumpet	Brass	5645.00	654
Africa	Morocco	2017	11	Trombone	Brass	5079.00	296
Africa	Morocco	2017	11	Tuba	Brass	2282.00	510
Africa	Morocco	2017	11	Sax	Winds	5225.00	628
Asia	Japan	2017	11	Piano	Strings	2304.00	634
Asia	Japan	2017	11	Violin	Strings	3843.00	467
Asia	Japan	2017	11	Cello	Strings	5654.00	699
Asia	Japan	2017	11	Guitar	Strings	6046.00	685
Asia	Japan	2017	11	Flute	Winds	3959.00	373
Asia	Japan	2017	11	Oboe	Winds	2106.00	608
Asia	Japan	2017	11	Clarinet	Winds	5298.00	389
Asia	Japan	2017	11	Trumpet	Brass	5347.00	644
Asia	Japan	2017	11	Trombone	Brass	5213.00	240
Asia	Japan	2017	11	Tuba	Brass	6286.00	545
Asia	Japan	2017	11	Sax	Winds	3980.00	500
Asia	China	2017	11	Piano	Strings	3023.00	286
Asia	China	2017	11	Violin	Strings	5120.00	269
Asia	China	2017	11	Cello	Strings	2880.00	577
Asia	China	2017	11	Guitar	Strings	5169.00	242
Asia	China	2017	11	Flute	Winds	5297.00	494
Asia	China	2017	11	Oboe	Winds	4690.00	407
Asia	China	2017	11	Clarinet	Winds	5964.00	234
Asia	China	2017	11	Trumpet	Brass	5539.00	363
Asia	China	2017	11	Trombone	Brass	2219.00	502
Asia	China	2017	11	Tuba	Brass	4383.00	266
Asia	China	2017	11	Sax	Winds	4688.00	518
Asia	India	2017	11	Piano	Strings	2463.00	400
Asia	India	2017	11	Violin	Strings	5171.00	647
Asia	India	2017	11	Cello	Strings	6613.00	372
Asia	India	2017	11	Guitar	Strings	5785.00	661
Asia	India	2017	11	Flute	Winds	6522.00	430
Asia	India	2017	11	Oboe	Winds	4358.00	617
Asia	India	2017	11	Clarinet	Winds	3250.00	413
Asia	India	2017	11	Trumpet	Brass	6064.00	369
Asia	India	2017	11	Trombone	Brass	3996.00	318
Asia	India	2017	11	Tuba	Brass	6317.00	200
Asia	India	2017	11	Sax	Winds	3112.00	495
Asia	Thailand	2017	11	Piano	Strings	4911.00	578
Asia	Thailand	2017	11	Violin	Strings	4370.00	469
Asia	Thailand	2017	11	Cello	Strings	6412.00	539
Asia	Thailand	2017	11	Guitar	Strings	4475.00	384
Asia	Thailand	2017	11	Flute	Winds	6793.00	696
Asia	Thailand	2017	11	Oboe	Winds	2833.00	576
Asia	Thailand	2017	11	Clarinet	Winds	6333.00	374
Asia	Thailand	2017	11	Trumpet	Brass	2566.00	263
Asia	Thailand	2017	11	Trombone	Brass	3752.00	362
Asia	Thailand	2017	11	Tuba	Brass	2776.00	371
Asia	Thailand	2017	11	Sax	Winds	6603.00	300
Europe	Italy	2017	11	Piano	Strings	2064.00	477
Europe	Italy	2017	11	Violin	Strings	2911.00	688
Europe	Italy	2017	11	Cello	Strings	3292.00	378
Europe	Italy	2017	11	Guitar	Strings	4067.00	513
Europe	Italy	2017	11	Flute	Winds	4603.00	287
Europe	Italy	2017	11	Oboe	Winds	3968.00	514
Europe	Italy	2017	11	Clarinet	Winds	6680.00	656
Europe	Italy	2017	11	Trumpet	Brass	4404.00	560
Europe	Italy	2017	11	Trombone	Brass	6269.00	617
Europe	Italy	2017	11	Tuba	Brass	6702.00	658
Europe	Italy	2017	11	Sax	Winds	5939.00	555
South America	Mexico	2017	11	Piano	Strings	4616.00	589
South America	Mexico	2017	11	Violin	Strings	5102.00	304
South America	Mexico	2017	11	Cello	Strings	3469.00	662
South America	Mexico	2017	11	Guitar	Strings	2273.00	464
South America	Mexico	2017	11	Flute	Winds	5538.00	601
South America	Mexico	2017	11	Oboe	Winds	3594.00	351
South America	Mexico	2017	11	Clarinet	Winds	6702.00	547
South America	Mexico	2017	11	Trumpet	Brass	2590.00	562
South America	Mexico	2017	11	Trombone	Brass	4328.00	697
South America	Mexico	2017	11	Tuba	Brass	6192.00	675
South America	Mexico	2017	11	Sax	Winds	6414.00	559
South America	Brazil	2017	11	Piano	Strings	6998.00	565
South America	Brazil	2017	11	Violin	Strings	6977.00	332
South America	Brazil	2017	11	Cello	Strings	6794.00	355
South America	Brazil	2017	11	Guitar	Strings	2696.00	419
South America	Brazil	2017	11	Flute	Winds	6312.00	479
South America	Brazil	2017	11	Oboe	Winds	5801.00	559
South America	Brazil	2017	11	Clarinet	Winds	6252.00	386
South America	Brazil	2017	11	Trumpet	Brass	3215.00	579
South America	Brazil	2017	11	Trombone	Brass	4546.00	350
South America	Brazil	2017	11	Tuba	Brass	6945.00	285
South America	Brazil	2017	11	Sax	Winds	4872.00	426
South America	Argentina	2017	11	Piano	Strings	5719.00	464
South America	Argentina	2017	11	Violin	Strings	6420.00	512
South America	Argentina	2017	11	Cello	Strings	2882.00	519
South America	Argentina	2017	11	Guitar	Strings	4911.00	548
South America	Argentina	2017	11	Flute	Winds	5532.00	227
South America	Argentina	2017	11	Oboe	Winds	4857.00	337
South America	Argentina	2017	11	Clarinet	Winds	4913.00	620
South America	Argentina	2017	11	Trumpet	Brass	3082.00	489
South America	Argentina	2017	11	Trombone	Brass	3057.00	496
South America	Argentina	2017	11	Tuba	Brass	3482.00	489
South America	Argentina	2017	11	Sax	Winds	5669.00	549
North America	USA	2017	12	Piano	Strings	3048.00	399
North America	USA	2017	12	Violin	Strings	6274.00	628
North America	USA	2017	12	Cello	Strings	4124.00	669
North America	USA	2017	12	Guitar	Strings	6605.00	619
North America	USA	2017	12	Flute	Winds	2928.00	592
North America	USA	2017	12	Oboe	Winds	3243.00	454
North America	USA	2017	12	Clarinet	Winds	4314.00	367
North America	USA	2017	12	Trumpet	Brass	5509.00	244
North America	USA	2017	12	Trombone	Brass	2792.00	298
North America	USA	2017	12	Tuba	Brass	4602.00	534
North America	USA	2017	12	Sax	Winds	4787.00	613
North America	Canada	2017	12	Piano	Strings	3993.00	690
North America	Canada	2017	12	Violin	Strings	2164.00	410
North America	Canada	2017	12	Cello	Strings	6065.00	403
North America	Canada	2017	12	Guitar	Strings	6982.00	225
North America	Canada	2017	12	Flute	Winds	5000.00	324
North America	Canada	2017	12	Oboe	Winds	2521.00	233
North America	Canada	2017	12	Clarinet	Winds	5926.00	323
North America	Canada	2017	12	Trumpet	Brass	5539.00	562
North America	Canada	2017	12	Trombone	Brass	5300.00	367
North America	Canada	2017	12	Tuba	Brass	4793.00	240
North America	Canada	2017	12	Sax	Winds	2556.00	532
Europe	France	2017	12	Piano	Strings	5803.00	269
Europe	France	2017	12	Violin	Strings	2990.00	637
Europe	France	2017	12	Cello	Strings	6865.00	315
Europe	France	2017	12	Guitar	Strings	6905.00	496
Europe	France	2017	12	Flute	Winds	6321.00	533
Europe	France	2017	12	Oboe	Winds	4998.00	307
Europe	France	2017	12	Clarinet	Winds	6071.00	508
Europe	France	2017	12	Trumpet	Brass	5002.00	656
Europe	France	2017	12	Trombone	Brass	6343.00	328
Europe	France	2017	12	Tuba	Brass	4577.00	652
Europe	France	2017	12	Sax	Winds	6702.00	281
Europe	Germany	2017	12	Piano	Strings	5451.00	681
Europe	Germany	2017	12	Violin	Strings	3323.00	669
Europe	Germany	2017	12	Cello	Strings	3810.00	295
Europe	Germany	2017	12	Guitar	Strings	2500.00	261
Europe	Germany	2017	12	Flute	Winds	6938.00	215
