Region	Country	Year	Month	Product	Category	Sales	Units
Africa	Egypt	2016	9	Clarinet	Winds	5050.00	225
Africa	Egypt	2016	9	Trumpet	Brass	3657.00	258
Africa	Egypt	2016	9	Trombone	Brass	4854.00	557
Africa	Egypt	2016	9	Tuba	Brass	6764.00	533
Africa	Egypt	2016	9	Sax	Winds	6609.00	649
Africa	Morocco	2016	9	Piano	Strings	6679.00	378
Africa	Morocco	2016	9	Violin	Strings	2962.00	364
Africa	Morocco	2016	9	Cello	Strings	2861.00	360
Africa	Morocco	2016	9	Guitar	Strings	4652.00	636
Africa	Morocco	2016	9	Flute	Winds	2582.00	204
Africa	Morocco	2016	9	Oboe	Winds	2773.00	293
Africa	Morocco	2016	9	Clarinet	Winds	6327.00	671
Africa	Morocco	2016	9	Trumpet	Brass	2295.00	501
Africa	Morocco	2016	9	Trombone	Brass	4425.00	568
Africa	Morocco	2016	9	Tuba	Brass	6821.00	334
Africa	Morocco	2016	9	Sax	Winds	4947.00	381
Asia	Japan	2016	9	Piano	Strings	4610.00	471
Asia	Japan	2016	9	Violin	Strings	2844.00	530
Asia	Japan	2016	9	Cello	Strings	5839.00	516
Asia	Japan	2016	9	Guitar	Strings	5336.00	256
Asia	Japan	2016	9	Flute	Winds	6121.00	441
Asia	Japan	2016	9	Oboe	Winds	3555.00	625
Asia	Japan	2016	9	Clarinet	Winds	6266.00	659
Asia	Japan	2016	9	Trumpet	Brass	5434.00	663
Asia	Japan	2016	9	Trombone	Brass	3304.00	217
Asia	Japan	2016	9	Tuba	Brass	4851.00	614
Asia	Japan	2016	9	Sax	Winds	2743.00	619
Asia	China	2016	9	Piano	Strings	2013.00	321
Asia	China	2016	9	Violin	Strings	2091.00	270
Asia	China	2016	9	Cello	Strings	5104.00	236
Asia	China	2016	9	Guitar	Strings	5615.00	544
Asia	China	2016	9	Flute	Winds	3171.00	551
Asia	China	2016	9	Oboe	Winds	5363.00	485
Asia	China	2016	9	Clarinet	Winds	5264.00	457
Asia	China	2016	9	Trumpet	Brass	3427.00	620
Asia	China	2016	9	Trombone	Brass	5833.00	526
Asia	China	2016	9	Tuba	Brass	5458.00	411
Asia	China	2016	9	Sax	Winds	6359.00	218
Asia	India	2016	9	Piano	Strings	5432.00	320
Asia	India	2016	9	Violin	Strings	3254.00	517
Asia	India	2016	9	Cello	Strings	6665.00	511
Asia	India	2016	9	Guitar	Strings	6994.00	687
Asia	India	2016	9	Flute	Winds	4082.00	660
Asia	India	2016	9	Oboe	Winds	2516.00	652
Asia	India	2016	9	Clarinet	Winds	2727.00	412
Asia	India	2016	9	Trumpet	Brass	5854.00	509
Asia	India	2016	9	Trombone	Brass	2534.00	442
Asia	India	2016	9	Tuba	Brass	2031.00	656
Asia	India	2016	9	Sax	Winds	4340.00	656
Asia	Thailand	2016	9	Piano	Strings	4200.00	555
Asia	Thailand	2016	9	Violin	Strings	2149.00	508
Asia	Thailand	2016	9	Cello	Strings	4036.00	609
Asia	Thailand	2016	9	Guitar	Strings	6652.00	448
Asia	Thailand	2016	9	Flute	Winds	3374.00	673
Asia	Thailand	2016	9	Oboe	Winds	4989.00	489
Asia	Thailand	2016	9	Clarinet	Winds	2099.00	689
Asia	Thailand	2016	9	Trumpet	Brass	6766.00	407
Asia	Thailand	2016	9	Trombone	Brass	2293.00	438
Asia	Thailand	2016	9	Tuba	Brass	6320.00	556
Asia	Thailand	2016	9	Sax	Winds	3616.00	429
Europe	Italy	2016	9	Piano	Strings	6236.00	317
Europe	Italy	2016	9	Violin	Strings	4954.00	401
Europe	Italy	2016	9	Cello	Strings	2112.00	668
Europe	Italy	2016	9	Guitar	Strings	2308.00	461
Europe	Italy	2016	9	Flute	Winds	3572.00	376
Europe	Italy	2016	9	Oboe	Winds	2932.00	339
Europe	Italy	2016	9	Clarinet	Winds	6536.00	322
Europe	Italy	2016	9	Trumpet	Brass	5727.00	270
Europe	Italy	2016	9	Trombone	Brass	6734.00	444
Europe	Italy	2016	9	Tuba	Brass	2880.00	506
Europe	Italy	2016	9	Sax	Winds	4469.00	307
South America	Mexico	2016	9	Piano	Strings	2753.00	443
South America	Mexico	2016	9	Violin	Strings	5637.00	298
South America	Mexico	2016	9	Cello	Strings	4028.00	383
South America	Mexico	2016	9	Guitar	Strings	3989.00	448
South America	Mexico	2016	9	Flute	Winds	6093.00	417
South America	Mexico	2016	9	Oboe	Winds	4649.00	377
South America	Mexico	2016	9	Clarinet	Winds	5686.00	428
South America	Mexico	2016	9	Trumpet	Brass	3877.00	361
South America	Mexico	2016	9	Trombone	Brass	4783.00	231
South America	Mexico	2016	9	Tuba	Brass	5090.00	534
South America	Mexico	2016	9	Sax	Winds	4741.00	324
South America	Brazil	2016	9	Piano	Strings	6120.00	202
South America	Brazil	2016	9	Violin	Strings	6687.00	276
South America	Brazil	2016	9	Cello	Strings	2735.00	289
South America	Brazil	2016	9	Guitar	Strings	3158.00	232
South America	Brazil	2016	9	Flute	Winds	3404.00	412
South America	Brazil	2016	9	Oboe	Winds	5996.00	545
South America	Brazil	2016	9	Clarinet	Winds	5310.00	572
South America	Brazil	2016	9	Trumpet	Brass	5481.00	538
South America	Brazil	2016	9	Trombone	Brass	6620.00	476
South America	Brazil	2016	9	Tuba	Brass	5730.00	382
South America	Brazil	2016	9	Sax	Winds	4996.00	480
South America	Argentina	2016	9	Piano	Strings	6332.00	607
South America	Argentina	2016	9	Violin	Strings	2363.00	664
South America	Argentina	2016	9	Cello	Strings	5239.00	232
South America	Argentina	2016	9	Guitar	Strings	5926.00	523
South America	Argentina	2016	9	Flute	Winds	2909.00	527
South America	Argentina	2016	9	Oboe	Winds	5431.00	288
South America	Argentina	2016	9	Clarinet	Winds	2697.00	392
South America	Argentina	2016	9	Trumpet	Brass	6686.00	374
South America	Argentina	2016	9	Trombone	Brass	2491.00	367
South America	Argentina	2016	9	Tuba	Brass	6324.00	447
South America	Argentina	2016	9	Sax	Winds	2609.00	262
North America	USA	2016	10	Piano	Strings	2817.00	622
North America	USA	2016	10	Violin	Strings	4934.00	418
North America	USA	2016	10	Cello	Strings	3745.00	281
North America	USA	2016	10	Guitar	Strings	3308.00	590
North America	USA	2016	10	Flute	Winds	4309.00	519
North America	USA	2016	10	Oboe	Winds	5172.00	452
North America	USA	2016	10	Clarinet	Winds	2101.00	217
North America	USA	2016	10	Trumpet	Brass	4455.00	230
North America	USA	2016	10	Trombone	Brass	3111.00	232
North America	USA	2016	10	Tuba	Brass	5717.00	463
North America	USA	2016	10	Sax	Winds	4002.00	222
North America	Canada	2016	10	Piano	Strings	4538.00	384
North America	Canada	2016	10	Violin	Strings	5619.00	590
North America	Canada	2016	10	Cello	Strings	4159.00	426
North America	Canada	2016	10	Guitar	Strings	2761.00	552
North America	Canada	2016	10	Flute	Winds	3374.00	357
North America	Canada	2016	10	Oboe	Winds	5187.00	338
North America	Canada	2016	10	Clarinet	Winds	5667.00	539
North America	Canada	2016	10	Trumpet	Brass	4894.00	504
North America	Canada	2016	10	Trombone	Brass	4608.00	307
North America	Canada	2016	10	Tuba	Brass	4620.00	384
North America	Canada	2016	10	Sax	Winds	5488.00	479
Europe	France	2016	10	Piano	Strings	2620.00	660
Europe	France	2016	10	Violin	Strings	3213.00	490
Europe	France	2016	10	Cello	Strings	3676.00	551
Europe	France	2016	10	Guitar	Strings	6446.00	648
Europe	France	2016	10	Flute	Winds	6362.00	644
Europe	France	2016	10	Oboe	Winds	2991.00	517
Europe	France	2016	10	Clarinet	Winds	6565.00	326
Europe	France	2016	10	Trumpet	Brass	6443.00	425
Europe	France	2016	10	Trombone	Brass	2246.00	368
Europe	France	2016	10	Tuba	Brass	4071.00	598
Europe	France	2016	10	Sax	Winds	4454.00	609
Europe	Germany	2016	10	Piano	Strings	5962.00	416
Europe	Germany	2016	10	Violin	Strings	4599.00	284
Europe	Germany	2016	10	Cello	Strings	5411.00	297
Europe	Germany	2016	10	Guitar	Strings	2959.00	465
Europe	Germany	2016	10	Flute	Winds	5561.00	204
Europe	Germany	2016	10	Oboe	Winds	3453.00	633
Europe	Germany	2016	10	Clarinet	Winds	2295.00	278
Europe	Germany	2016	10	Trumpet	Brass	4652.00	373
Europe	Germany	2016	10	Trombone	Brass	3377.00	597
Europe	Germany	2016	10	Tuba	Brass	2045.00	694
Europe	Germany	2016	10	Sax	Winds	3839.00	556
Europe	UK	2016	10	Piano	Strings	6556.00	475
Europe	UK	2016	10	Violin	Strings	2626.00	380
Europe	UK	2016	10	Cello	Strings	4310.00	535
Europe	UK	2016	10	Guitar	Strings	5483.00	250
Europe	UK	2016	10	Flute	Winds	2648.00	328
Europe	UK	2016	10	Oboe	Winds	4100.00	566
Europe	UK	2016	10	Clarinet	Winds	2391.00	264
Europe	UK	2016	10	Trumpet	Brass	6498.00	327
Europe	UK	2016	10	Trombone	Brass	6358.00	654
Europe	UK	2016	10	Tuba	Brass	3672.00	643
Europe	UK	2016	10	Sax	Winds	4132.00	278
Europe	Spain	2016	10	Piano	Strings	2482.00	360
Europe	Spain	2016	10	Violin	Strings	3071.00	586
Europe	Spain	2016	10	Cello	Strings	4792.00	326
Europe	Spain	2016	10	Guitar	Strings	5580.00	513
Europe	Spain	2016	10	Flute	Winds	2861.00	269
Europe	Spain	2016	10	Oboe	Winds	2621.00	426
Europe	Spain	2016	10	Clarinet	Winds	5987.00	306
Europe	Spain	2016	10	Trumpet	Brass	3485.00	693
Europe	Spain	2016	10	Trombone	Brass	3390.00	578
Europe	Spain	2016	10	Tuba	Brass	6800.00	384
Europe	Spain	2016	10	Sax	Winds	3362.00	503
Africa	Egypt	2016	10	Piano	Strings	2802.00	583
Africa	Egypt	2016	10	Violin	Strings	3651.00	663
Africa	Egypt	2016	10	Cello	Strings	6849.00	340
Africa	Egypt	2016	10	Guitar	Strings	3103.00	310
Africa	Egypt	2016	10	Flute	Winds	4186.00	236
Africa	Egypt	2016	10	Oboe	Winds	4555.00	501
Africa	Egypt	2016	10	Clarinet	Winds	5964.00	583
Africa	Egypt	2016	10	Trumpet	Brass	3972.00	350
Africa	Egypt	2016	10	Trombone	Brass	6499.00	242
Africa	Egypt	2016	10	Tuba	Brass	5840.00	419
Africa	Egypt	2016	10	Sax	Winds	6794.00	569
Africa	Morocco	2016	10	Piano	Strings	4808.00	219
Africa	Morocco	2016	10	Violin	Strings	4302.00	485
Africa	Morocco	2016	10	Cello	Strings	3574.00	348
Africa	Morocco	2016	10	Guitar	Strings	3941.00	669
Africa	Morocco	2016	10	Flute	Winds	2030.00	243
Africa	Morocco	2016	10	Oboe	Winds	5362.00	383
Africa	Morocco	2016	10	Clarinet	Winds	2651.00	569
Africa	Morocco	2016	10	Trumpet	Brass	6461.00	414
Africa	Morocco	2016	10	Trombone	Brass	2135.00	223
Africa	Morocco	2016	10	Tuba	Brass	3148.00	646
Africa	Morocco	2016	10	Sax	Winds	4295.00	466
Asia	Japan	2016	10	Piano	Strings	5362.00	253
Asia	Japan	2016	10	Violin	Strings	4198.00	685
Asia	Japan	2016	10	Cello	Strings	4333.00	522
Asia	Japan	2016	10	Guitar	Strings	3556.00	273
Asia	Japan	2016	10	Flute	Winds	6104.00	297
Asia	Japan	2016	10	Oboe	Winds	2370.00	635
Asia	Japan	2016	10	Clarinet	Winds	6292.00	549
Asia	Japan	2016	10	Trumpet	Brass	6815.00	326
Asia	Japan	2016	10	Trombone	Brass	6104.00	572
Asia	Japan	2016	10	Tuba	Brass	3385.00	303
Asia	Japan	2016	10	Sax	Winds	4603.00	303
Asia	China	2016	10	Piano	Strings	4279.00	313
Asia	China	2016	10	Violin	Strings	2227.00	267
Asia	China	2016	10	Cello	Strings	4049.00	396
Asia	China	2016	10	Guitar	Strings	5549.00	649
Asia	China	2016	10	Flute	Winds	2483.00	522
Asia	China	2016	10	Oboe	Winds	3296.00	487
Asia	China	2016	10	Clarinet	Winds	3751.00	348
Asia	China	2016	10	Trumpet	Brass	3614.00	492
Asia	China	2016	10	Trombone	Brass	6792.00	596
Asia	China	2016	10	Tuba	Brass	2584.00	498
Asia	China	2016	10	Sax	Winds	6956.00	569
Asia	India	2016	10	Piano	Strings	3986.00	527
Asia	India	2016	10	Violin	Strings	3896.00	277
Asia	India	2016	10	Cello	Strings	5318.00	484
Asia	India	2016	10	Guitar	Strings	5707.00	697
Asia	India	2016	10	Flute	Winds	5057.00	484
Asia	India	2016	10	Oboe	Winds	4317.00	658
Asia	India	2016	10	Clarinet	Winds	6178.00	290
Asia	India	2016	10	Trumpet	Brass	2126.00	345
Asia	India	2016	10	Trombone	Brass	5920.00	386
Asia	India	2016	10	Tuba	Brass	4901.00	435
Asia	India	2016	10	Sax	Winds	6798.00	675
Asia	Thailand	2016	10	Piano	Strings	5913.00	353
Asia	Thailand	2016	10	Violin	Strings	3873.00	295
Asia	Thailand	2016	10	Cello	Strings	6327.00	655
Asia	Thailand	2016	10	Guitar	Strings	3264.00	565
Asia	Thailand	2016	10	Flute	Winds	6845.00	537
Asia	Thailand	2016	10	Oboe	Winds	6916.00	559
Asia	Thailand	2016	10	Clarinet	Winds	5597.00	467
Asia	Thailand	2016	10	Trumpet	Brass	3615.00	297
Asia	Thailand	2016	10	Trombone	Brass	2279.00	441
Asia	Thailand	2016	10	Tuba	Brass	6253.00	567
Asia	Thailand	2016	10	Sax	Winds	3545.00	371
Europe	Italy	2016	10	Piano	Strings	5345.00	373
Europe	Italy	2016	10	Violin	Strings	4648.00	585
Europe	Italy	2016	10	Cello	Strings	3792.00	498
Europe	Italy	2016	10	Guitar	Strings	2331.00	469
Europe	Italy	2016	10	Flute	Winds	2899.00	209
Europe	Italy	2016	10	Oboe	Winds	3965.00	215
Europe	Italy	2016	10	Clarinet	Winds	4640.00	569
Europe	Italy	2016	10	Trumpet	Brass	2943.00	214
Europe	Italy	2016	10	Trombone	Brass	5175.00	387
Europe	Italy	2016	10	Tuba	Brass	5320.00	554
Europe	Italy	2016	10	Sax	Winds	4613.00	286
South America	Mexico	2016	10	Piano	Strings	2700.00	661
South America	Mexico	2016	10	Violin	Strings	3027.00	400
South America	Mexico	2016	10	Cello	Strings	6381.00	551
South America	Mexico	2016	10	Guitar	Strings	2725.00	693
South America	Mexico	2016	10	Flute	Winds	2745.00	217
South America	Mexico	2016	10	Oboe	Winds	6759.00	406
South America	Mexico	2016	10	Clarinet	Winds	4896.00	633
South America	Mexico	2016	10	Trumpet	Brass	3696.00	626
South America	Mexico	2016	10	Trombone	Brass	5552.00	390
South America	Mexico	2016	10	Tuba	Brass	3630.00	479
South America	Mexico	2016	10	Sax	Winds	6188.00	452
South America	Brazil	2016	10	Piano	Strings	5448.00	457
South America	Brazil	2016	10	Violin	Strings	2422.00	539
South America	Brazil	2016	10	Cello	Strings	5350.00	355
South America	Brazil	2016	10	Guitar	Strings	5661.00	636
South America	Brazil	2016	10	Flute	Winds	6608.00	349
South America	Brazil	2016	10	Oboe	Winds	5985.00	626
South America	Brazil	2016	10	Clarinet	Winds	5585.00	684
South America	Brazil	2016	10	Trumpet	Brass	6295.00	543
South America	Brazil	2016	10	Trombone	Brass	4002.00	502
South America	Brazil	2016	10	Tuba	Brass	2698.00	463
South America	Brazil	2016	10	Sax	Winds	2452.00	282
South America	Argentina	2016	10	Piano	Strings	6150.00	504
South America	Argentina	2016	10	Violin	Strings	5164.00	409
South America	Argentina	2016	10	Cello	Strings	5347.00	464
South America	Argentina	2016	10	Guitar	Strings	6022.00	376
South America	Argentina	2016	10	Flute	Winds	5863.00	577
South America	Argentina	2016	10	Oboe	Winds	5828.00	598
South America	Argentina	2016	10	Clarinet	Winds	5545.00	396
South America	Argentina	2016	10	Trumpet	Brass	5819.00	360
South America	Argentina	2016	10	Trombone	Brass	6149.00	299
South America	Argentina	2016	10	Tuba	Brass	2432.00	387
South America	Argentina	2016	10	Sax	Winds	6235.00	626
North America	USA	2016	11	Piano	Strings	3320.00	541
North America	USA	2016	11	Violin	Strings	5302.00	432
North America	USA	2016	11	Cello	Strings	4617.00	635
North America	USA	2016	11	Guitar	Strings	4186.00	373
North America	USA	2016	11	Flute	Winds	4455.00	389
North America	USA	2016	11	Oboe	Winds	6693.00	213
North America	USA	2016	11	Clarinet	Winds	2727.00	489
North America	USA	2016	11	Trumpet	Brass	2497.00	457
North America	USA	2016	11	Trombone	Brass	2107.00	290
North America	USA	2016	11	Tuba	Brass	6272.00	608
North America	USA	2016	11	Sax	Winds	5310.00	633
North America	Canada	2016	11	Piano	Strings	3093.00	551
North America	Canada	2016	11	Violin	Strings	3613.00	292
North America	Canada	2016	11	Cello	Strings	5067.00	559
North America	Canada	2016	11	Guitar	Strings	6617.00	543
North America	Canada	2016	11	Flute	Winds	4230.00	428
North America	Canada	2016	11	Oboe	Winds	3263.00	359
North America	Canada	2016	11	Clarinet	Winds	6684.00	233
North America	Canada	2016	11	Trumpet	Brass	4100.00	233
North America	Canada	2016	11	Trombone	Brass	2989.00	213
North America	Canada	2016	11	Tuba	Brass	4798.00	619
North America	Canada	2016	11	Sax	Winds	4806.00	276
Europe	France	2016	11	Piano	Strings	5916.00	506
Europe	France	2016	11	Violin	Strings	2782.00	634
Europe	France	2016	11	Cello	Strings	3916.00	611
Europe	France	2016	11	Guitar	Strings	5696.00	559
Europe	France	2016	11	Flute	Winds	3427.00	203
Europe	France	2016	11	Oboe	Winds	5847.00	268
Europe	France	2016	11	Clarinet	Winds	5764.00	542
Europe	France	2016	11	Trumpet	Brass	5695.00	430
Europe	France	2016	11	Trombone	Brass	3693.00	456
Europe	France	2016	11	Tuba	Brass	5751.00	296
Europe	France	2016	11	Sax	Winds	2445.00	531
Europe	Germany	2016	11	Piano	Strings	3720.00	463
Europe	Germany	2016	11	Violin	Strings	6982.00	436
Europe	Germany	2016	11	Cello	Strings	4890.00	249
Europe	Germany	2016	11	Guitar	Strings	5514.00	362
Europe	Germany	2016	11	Flute	Winds	3769.00	209
Europe	Germany	2016	11	Oboe	Winds	4263.00	600
Europe	Germany	2016	11	Clarinet	Winds	6985.00	261
Europe	Germany	2016	11	Trumpet	Brass	3480.00	231
Europe	Germany	2016	11	Trombone	Brass	2416.00	446
Europe	Germany	2016	11	Tuba	Brass	4708.00	448
Europe	Germany	2016	11	Sax	Winds	4589.00	315
Europe	UK	2016	11	Piano	Strings	4303.00	501
Europe	UK	2016	11	Violin	Strings	6314.00	429
Europe	UK	2016	11	Cello	Strings	3193.00	267
Europe	UK	2016	11	Guitar	Strings	6581.00	498
Europe	UK	2016	11	Flute	Winds	2898.00	447
Europe	UK	2016	11	Oboe	Winds	4694.00	637
Europe	UK	2016	11	Clarinet	Winds	2796.00	384
Europe	UK	2016	11	Trumpet	Brass	5668.00	247
Europe	UK	2016	11	Trombone	Brass	3634.00	509
Europe	UK	2016	11	Tuba	Brass	6865.00	528
Europe	UK	2016	11	Sax	Winds	2299.00	413
Europe	Spain	2016	11	Piano	Strings	5886.00	603
Europe	Spain	2016	11	Violin	Strings	2830.00	541
Europe	Spain	2016	11	Cello	Strings	4714.00	285
Europe	Spain	2016	11	Guitar	Strings	3686.00	510
Europe	Spain	2016	11	Flute	Winds	5099.00	456
Europe	Spain	2016	11	Oboe	Winds	6261.00	559
Europe	Spain	2016	11	Clarinet	Winds	5206.00	571
Europe	Spain	2016	11	Trumpet	Brass	4647.00	617
Europe	Spain	2016	11	Trombone	Brass	2499.00	297
Europe	Spain	2016	11	Tuba	Brass	6654.00	497
Europe	Spain	2016	11	Sax	Winds	2886.00	270
Africa	Egypt	2016	11	Piano	Strings	6071.00	219
Africa	Egypt	2016	11	Violin	Strings	6106.00	472
Africa	Egypt	2016	11	Cello	Strings	6188.00	451
Africa	Egypt	2016	11	Guitar	Strings	2374.00	247
Africa	Egypt	2016	11	Flute	Winds	4554.00	585
Africa	Egypt	2016	11	Oboe	Winds	5267.00	426
Africa	Egypt	2016	11	Clarinet	Winds	3998.00	429
Africa	Egypt	2016	11	Trumpet	Brass	5870.00	592
Africa	Egypt	2016	11	Trombone	Brass	4892.00	528
Africa	Egypt	2016	11	Tuba	Brass	3160.00	456
Africa	Egypt	2016	11	Sax	Winds	3669.00	607
Africa	Morocco	2016	11	Piano	Strings	5652.00	371
Africa	Morocco	2016	11	Violin	Strings	2587.00	647
Africa	Morocco	2016	11	Cello	Strings	4288.00	461
Africa	Morocco	2016	11	Guitar	Strings	5742.00	573
Africa	Morocco	2016	11	Flute	Winds	6577.00	378
Africa	Morocco	2016	11	Oboe	Winds	6340.00	580
Africa	Morocco	2016	11	Clarinet	Winds	6985.00	690
Africa	Morocco	2016	11	Trumpet	Brass	5209.00	578
Africa	Morocco	2016	11	Trombone	Brass	3577.00	383
Africa	Morocco	2016	11	Tuba	Brass	5561.00	257
Africa	Morocco	2016	11	Sax	Winds	5909.00	496
Asia	Japan	2016	11	Piano	Strings	4015.00	289
Asia	Japan	2016	11	Violin	Strings	4166.00	381
Asia	Japan	2016	11	Cello	Strings	2857.00	643
Asia	Japan	2016	11	Guitar	Strings	4552.00	583
Asia	Japan	2016	11	Flute	Winds	3560.00	536
Asia	Japan	2016	11	Oboe	Winds	5934.00	347
Asia	Japan	2016	11	Clarinet	Winds	6543.00	496
Asia	Japan	2016	11	Trumpet	Brass	2729.00	254
Asia	Japan	2016	11	Trombone	Brass	2195.00	564
Asia	Japan	2016	11	Tuba	Brass	4048.00	478
Asia	Japan	2016	11	Sax	Winds	3134.00	610
Asia	China	2016	11	Piano	Strings	4085.00	667
Asia	China	2016	11	Violin	Strings	2726.00	280
Asia	China	2016	11	Cello	Strings	3756.00	451
Asia	China	2016	11	Guitar	Strings	4850.00	569
Asia	China	2016	11	Flute	Winds	3594.00	579
Asia	China	2016	11	Oboe	Winds	4912.00	509
Asia	China	2016	11	Clarinet	Winds	2883.00	670
Asia	China	2016	11	Trumpet	Brass	2113.00	497
Asia	China	2016	11	Trombone	Brass	5056.00	600
Asia	China	2016	11	Tuba	Brass	2963.00	235
Asia	China	2016	11	Sax	Winds	4331.00	512
Asia	India	2016	11	Piano	Strings	6048.00	306
Asia	India	2016	11	Violin	Strings	3602.00	442
Asia	India	2016	11	Cello	Strings	3044.00	361
Asia	India	2016	11	Guitar	Strings	3581.00	584
Asia	India	2016	11	Flute	Winds	5984.00	447
Asia	India	2016	11	Oboe	Winds	3189.00	667
Asia	India	2016	11	Clarinet	Winds	5773.00	449
Asia	India	2016	11	Trumpet	Brass	6193.00	468
Asia	India	2016	11	Trombone	Brass	6953.00	661
Asia	India	2016	11	Tuba	Brass	4102.00	439
Asia	India	2016	11	Sax	Winds	3720.00	481
Asia	Thailand	2016	11	Piano	Strings	5303.00	472
Asia	Thailand	2016	11	Violin	Strings	2189.00	228
Asia	Thailand	2016	11	Cello	Strings	5455.00	275
Asia	Thailand	2016	11	Guitar	Strings	3910.00	597
Asia	Thailand	2016	11	Flute	Winds	4127.00	383
Asia	Thailand	2016	11	Oboe	Winds	5632.00	217
Asia	Thailand	2016	11	Clarinet	Winds	2690.00	291
Asia	Thailand	2016	11	Trumpet	Brass	5320.00	355
Asia	Thailand	2016	11	Trombone	Brass	3458.00	212
Asia	Thailand	2016	11	Tuba	Brass	4421.00	233
Asia	Thailand	2016	11	Sax	Winds	5077.00	457
Europe	Italy	2016	11	Piano	Strings	6379.00	476
Europe	Italy	2016	11	Violin	Strings	4167.00	447
Europe	Italy	2016	11	Cello	Strings	6401.00	676
Europe	Italy	2016	11	Guitar	Strings	3214.00	343
Europe	Italy	2016	11	Flute	Winds	2471.00	594
Europe	Italy	2016	11	Oboe	Winds	4706.00	304
Europe	Italy	2016	11	Clarinet	Winds	2619.00	479
Europe	Italy	2016	11	Trumpet	Brass	6528.00	372
Europe	Italy	2016	11	Trombone	Brass	3433.00	510
Europe	Italy	2016	11	Tuba	Brass	3601.00	475
Europe	Italy	2016	11	Sax	Winds	4826.00	369
South America	Mexico	2016	11	Piano	Strings	5773.00	566
South America	Mexico	2016	11	Violin	Strings	6054.00	436
South America	Mexico	2016	11	Cello	Strings	6958.00	377
South America	Mexico	2016	11	Guitar	Strings	2976.00	609
South America	Mexico	2016	11	Flute	Winds	5531.00	302
South America	Mexico	2016	11	Oboe	Winds	6576.00	249
South America	Mexico	2016	11	Clarinet	Winds	5962.00	406
South America	Mexico	2016	11	Trumpet	Brass	2725.00	252
South America	Mexico	2016	11	Trombone	Brass	6713.00	556
South America	Mexico	2016	11	Tuba	Brass	3196.00	241
South America	Mexico	2016	11	Sax	Winds	4374.00	682
South America	Brazil	2016	11	Piano	Strings	2933.00	390
South America	Brazil	2016	11	Violin	Strings	4057.00	657
South America	Brazil	2016	11	Cello	Strings	3562.00	367
South America	Brazil	2016	11	Guitar	Strings	6035.00	304
South America	Brazil	2016	11	Flute	Winds	3163.00	405
South America	Brazil	2016	11	Oboe	Winds	3632.00	534
South America	Brazil	2016	11	Clarinet	Winds	2277.00	496
South America	Brazil	2016	11	Trumpet	Brass	2364.00	596
South America	Brazil	2016	11	Trombone	Brass	6181.00	215
South America	Brazil	2016	11	Tuba	Brass	5331.00	469
South America	Brazil	2016	11	Sax	Winds	3395.00	662
South America	Argentina	2016	11	Piano	Strings	4857.00	360
South America	Argentina	2016	11	Violin	Strings	5456.00	531
South America	Argentina	2016	11	Cello	Strings	5378.00	344
South America	Argentina	2016	11	Guitar	Strings	2926.00	312
South America	Argentina	2016	11	Flute	Winds	2588.00	621
South America	Argentina	2016	11	Oboe	Winds	2661.00	601
South America	Argentina	2016	11	Clarinet	Winds	3825.00	396
South America	Argentina	2016	11	Trumpet	Brass	6330.00	557
South America	Argentina	2016	11	Trombone	Brass	4711.00	386
South America	Argentina	2016	11	Tuba	Brass	5172.00	463
South America	Argentina	2016	11	Sax	Winds	2049.00	459
North America	USA	2016	12	Piano	Strings	6021.00	424
North America	USA	2016	12	Violin	Strings	2957.00	384
North America	USA	2016	12	Cello	Strings	3566.00	692
North America	USA	2016	12	Guitar	Strings	5260.00	221
North America	USA	2016	12	Flute	Winds	3869.00	603
North America	USA	2016	12	Oboe	Winds	4134.00	323
North America	USA	2016	12	Clarinet	Winds	4126.00	654
North America	USA	2016	12	Trumpet	Brass	4993.00	473
North America	USA	2016	12	Trombone	Brass	3692.00	696
North America	USA	2016	12	Tuba	Brass	2630.00	637
North America	USA	2016	12	Sax	Winds	6337.00	254
North America	Canada	2016	12	Piano	Strings	6610.00	354
North America	Canada	2016	12	Violin	Strings	3766.00	472
North America	Canada	2016	12	Cello	Strings	2910.00	236
North America	Canada	2016	12	Guitar	Strings	5386.00	685
North America	Canada	2016	12	Flute	Winds	6806.00	607
North America	Canada	2016	12	Oboe	Winds	4318.00	612
North America	Canada	2016	12	Clarinet	Winds	2018.00	257
North America	Canada	2016	12	Trumpet	Brass	4664.00	680
North America	Canada	2016	12	Trombone	Brass	6098.00	326
North America	Canada	2016	12	Tuba	Brass	5026.00	463
North America	Canada	2016	12	Sax	Winds	2074.00	313
Europe	France	2016	12	Piano	Strings	3267.00	260
Europe	France	2016	12	Violin	Strings	6337.00	207
Europe	France	2016	12	Cello	Strings	2526.00	285
Europe	France	2016	12	Guitar	Strings	2780.00	245
Europe	France	2016	12	Flute	Winds	3490.00	488
Europe	France	2016	12	Oboe	Winds	3196.00	297
Europe	France	2016	12	Clarinet	Winds	2903.00	501
Europe	France	2016	12	Trumpet	Brass	3913.00	370
Europe	France	2016	12	Trombone	Brass	3335.00	211
Europe	France	2016	12	Tuba	Brass	3683.00	244
Europe	France	2016	12	Sax	Winds	4197.00	450
Europe	Germany	2016	12	Piano	Strings	2828.00	230
Europe	Germany	2016	12	Violin	Strings	4006.00	320
Europe	Germany	2016	12	Cello	Strings	3627.00	549
Europe	Germany	2016	12	Guitar	Strings	3900.00	634
Europe	Germany	2016	12	Flute	Winds	6960.00	345
